sample_id,timestamp_id,label,branch-instructions,branch-misses,cache-misses,cpu-cycles,instructions,L1-dcache-loads,LLC-stores,iTLB-load-misses
B_6.txt,4,0,0,0,0,0,0,0,0,0
B_6.txt,5,0,0,0,0,0,0,0,0,0
B_6.txt,6,0,0,0,0,0,0,0,0,0
B_6.txt,7,0,0,0,0,0,0,0,0,0
B_6.txt,8,0,1490,216,1222,25084,6632,1738,22,29
B_6.txt,9,0,0,0,0,0,0,0,0,0
B_6.txt,10,0,0,0,0,0,0,0,0,0
B_6.txt,11,0,0,0,0,0,0,0,0,0
B_6.txt,12,0,0,0,0,0,0,0,0,0
B_6.txt,13,0,0,0,0,0,0,0,0,0
B_6.txt,14,0,0,0,0,0,0,0,0,0
B_6.txt,15,0,0,0,0,0,0,0,0,0
B_6.txt,16,0,0,0,0,0,0,0,0,0
B_6.txt,17,0,0,0,0,0,0,0,0,0
B_6.txt,18,0,1483,211,1278,25493,6596,1730,20,29
B_6.txt,19,0,0,0,0,0,0,0,0,0
B_6.txt,20,0,0,0,0,0,0,0,0,0
B_6.txt,21,0,0,0,0,0,0,0,0,0
B_6.txt,22,0,0,0,0,0,0,0,0,0
B_6.txt,23,0,0,0,0,0,0,0,0,0
B_6.txt,24,0,0,0,0,0,0,0,0,0
B_6.txt,25,0,0,0,0,0,0,0,0,0
B_6.txt,26,0,0,0,0,0,0,0,0,0
B_6.txt,27,0,0,0,0,0,0,0,0,0
B_6.txt,28,0,1476,223,1242,25627,6571,1725,25,29
B_6.txt,29,0,0,0,0,0,0,0,0,0
B_6.txt,30,0,0,0,0,0,0,0,0,0
B_6.txt,31,0,0,0,0,0,0,0,0,0
B_6.txt,32,0,0,0,0,0,0,0,0,0
B_6.txt,33,0,0,0,0,0,0,0,0,0
B_6.txt,34,0,0,0,0,0,0,0,0,0
B_6.txt,35,0,0,0,0,0,0,0,0,0
B_6.txt,36,0,0,0,0,0,0,0,0,0
B_6.txt,37,0,1480,209,1285,24549,6586,1727,21,29
B_6.txt,38,0,0,0,0,0,0,0,0,0
B_6.txt,39,0,0,0,0,0,0,0,0,0
B_6.txt,40,0,0,0,0,0,0,0,0,0
B_6.txt,41,0,0,0,0,0,0,0,0,0
B_6.txt,42,0,0,0,0,0,0,0,0,0
B_6.txt,43,0,0,0,0,0,0,0,0,0
B_6.txt,44,0,0,0,0,0,0,0,0,0
B_6.txt,45,0,0,0,0,0,0,0,0,0
B_6.txt,46,0,0,0,0,0,0,0,0,0
B_6.txt,47,0,1481,127,1244,22040,6591,1729,14,33
B_6.txt,48,0,0,0,0,0,0,0,0,0
B_6.txt,49,0,0,0,0,0,0,0,0,0
B_6.txt,50,0,0,0,0,0,0,0,0,0
B_6.txt,51,0,0,0,0,0,0,0,0,0
B_6.txt,52,0,0,0,0,0,0,0,0,0
B_6.txt,53,0,0,0,0,0,0,0,0,0
B_6.txt,54,0,0,0,0,0,0,0,0,0
B_6.txt,55,0,0,0,0,0,0,0,0,0
B_6.txt,56,0,0,0,0,0,0,0,0,0
B_6.txt,57,0,1481,212,2075,27354,6594,1730,25,27
B_6.txt,58,0,0,0,0,0,0,0,0,0
B_6.txt,59,0,0,0,0,0,0,0,0,0
B_6.txt,60,0,0,0,0,0,0,0,0,0
B_6.txt,61,0,0,0,0,0,0,0,0,0
B_6.txt,62,0,0,0,0,0,0,0,0,0
B_6.txt,63,0,0,0,0,0,0,0,0,0
B_6.txt,64,0,0,0,0,0,0,0,0,0
B_6.txt,65,0,0,0,0,0,0,0,0,0
B_6.txt,66,0,0,0,0,0,0,0,0,0
B_6.txt,67,0,1474,198,3184,29703,6564,1723,27,28
B_6.txt,68,0,0,0,0,0,0,0,0,0
B_6.txt,69,0,0,0,0,0,0,0,0,0
B_6.txt,70,0,0,0,0,0,0,0,0,0
B_6.txt,71,0,0,0,0,0,0,0,0,0
B_6.txt,72,0,0,0,0,0,0,0,0,0
B_6.txt,73,0,0,0,0,0,0,0,0,0
B_6.txt,74,0,0,0,0,0,0,0,0,0
B_6.txt,75,0,0,0,0,0,0,0,0,0
B_6.txt,76,0,0,0,0,0,0,0,0,0
B_6.txt,77,0,1492,213,3205,30422,6638,1739,26,29
B_6.txt,78,0,0,0,0,0,0,0,0,0
B_6.txt,79,0,0,0,0,0,0,0,0,0
B_6.txt,80,0,0,0,0,0,0,0,0,0
B_6.txt,81,0,0,0,0,0,0,0,0,0
B_6.txt,82,0,0,0,0,0,0,0,0,0
B_6.txt,83,0,0,0,0,0,0,0,0,0
B_6.txt,84,0,0,0,0,0,0,0,0,0
B_6.txt,85,0,0,0,0,0,0,0,0,0
B_6.txt,86,0,0,0,0,0,0,0,0,0
B_6.txt,87,0,1486,124,1234,20097,6609,1733,18,25
B_6.txt,88,0,0,0,0,0,0,0,0,0
B_6.txt,89,0,0,0,0,0,0,0,0,0
B_6.txt,90,0,0,0,0,0,0,0,0,0
B_6.txt,91,0,0,0,0,0,0,0,0,0
B_6.txt,92,0,0,0,0,0,0,0,0,0
B_6.txt,93,0,0,0,0,0,0,0,0,0
B_6.txt,94,0,0,0,0,0,0,0,0,0
B_6.txt,95,0,0,0,0,0,0,0,0,0
B_6.txt,96,0,0,0,0,0,0,0,0,0
B_6.txt,97,0,1476,196,2097,30622,6558,1718,32,29
B_6.txt,98,0,0,0,0,0,0,0,0,0
B_6.txt,99,0,0,0,0,0,0,0,0,0
B_6.txt,100,0,0,0,0,0,0,0,0,0
B_7.txt,1,0,0,0,0,0,0,0,0,0
B_7.txt,2,0,0,0,0,0,0,0,0,0
B_7.txt,3,0,0,0,0,0,0,0,0,0
B_7.txt,4,0,0,0,0,0,0,0,0,0
B_7.txt,5,0,0,0,0,0,0,0,0,0
B_7.txt,6,0,0,0,0,0,0,0,0,0
B_7.txt,7,0,0,0,0,0,0,0,0,0
B_7.txt,8,0,1489,116,1155,25096,6660,1737,20,132
B_7.txt,9,0,0,0,0,0,0,0,0,0
B_7.txt,10,0,0,0,0,0,0,0,0,0
B_7.txt,11,0,0,0,0,0,0,0,0,0
B_7.txt,12,0,0,0,0,0,0,0,0,0
B_7.txt,13,0,0,0,0,0,0,0,0,0
B_7.txt,14,0,0,0,0,0,0,0,0,0
B_7.txt,15,0,0,0,0,0,0,0,0,0
B_7.txt,16,0,0,0,0,0,0,0,0,0
B_7.txt,17,0,0,0,0,0,0,0,0,0
B_7.txt,18,0,1487,212,1159,39479,6657,1735,20,24
B_7.txt,19,0,0,0,0,0,0,0,0,0
B_7.txt,20,0,0,0,0,0,0,0,0,0
B_7.txt,21,0,0,0,0,0,0,0,0,0
B_7.txt,22,0,0,0,0,0,0,0,0,0
B_7.txt,23,0,0,0,0,0,0,0,0,0
B_7.txt,24,0,0,0,0,0,0,0,0,0
B_7.txt,25,0,0,0,0,0,0,0,0,0
B_7.txt,26,0,0,0,0,0,0,0,0,0
B_7.txt,27,0,0,0,0,0,0,0,0,0
B_7.txt,28,0,1494,150,1173,24255,6694,1743,25,98
B_7.txt,29,0,0,0,0,0,0,0,0,0
B_7.txt,30,0,0,0,0,0,0,0,0,0
B_7.txt,31,0,0,0,0,0,0,0,0,0
B_7.txt,32,0,0,0,0,0,0,0,0,0
B_7.txt,33,0,0,0,0,0,0,0,0,0
B_7.txt,34,0,0,0,0,0,0,0,0,0
B_7.txt,35,0,0,0,0,0,0,0,0,0
B_7.txt,36,0,0,0,0,0,0,0,0,0
B_7.txt,37,0,0,0,0,0,0,0,0,0
B_7.txt,38,0,1483,211,1180,25849,6625,1726,23,22
B_7.txt,39,0,0,0,0,0,0,0,0,0
B_7.txt,40,0,0,0,0,0,0,0,0,0
B_7.txt,41,0,0,0,0,0,0,0,0,0
B_7.txt,42,0,0,0,0,0,0,0,0,0
B_7.txt,43,0,0,0,0,0,0,0,0,0
B_7.txt,44,0,0,0,0,0,0,0,0,0
B_7.txt,45,0,0,0,0,0,0,0,0,0
B_7.txt,46,0,0,0,0,0,0,0,0,0
B_7.txt,47,0,0,0,0,0,0,0,0,0
B_7.txt,48,0,1497,212,1198,25919,6693,1743,21,23
B_7.txt,49,0,0,0,0,0,0,0,0,0
B_7.txt,50,0,0,0,0,0,0,0,0,0
B_7.txt,51,0,0,0,0,0,0,0,0,0
B_7.txt,52,0,0,0,0,0,0,0,0,0
B_7.txt,53,0,0,0,0,0,0,0,0,0
B_7.txt,54,0,0,0,0,0,0,0,0,0
B_7.txt,55,0,0,0,0,0,0,0,0,0
B_7.txt,56,0,0,0,0,0,0,0,0,0
B_7.txt,57,0,1484,93,1087,25233,6643,1730,30,20
B_7.txt,58,0,0,0,0,0,0,0,0,0
B_7.txt,59,0,0,0,0,0,0,0,0,0
B_7.txt,60,0,0,0,0,0,0,0,0,0
B_7.txt,61,0,0,0,0,0,0,0,0,0
B_7.txt,62,0,0,0,0,0,0,0,0,0
B_7.txt,63,0,0,0,0,0,0,0,0,0
B_7.txt,64,0,0,0,0,0,0,0,0,0
B_7.txt,65,0,0,0,0,0,0,0,0,0
B_7.txt,66,0,0,0,0,0,0,0,0,0
B_7.txt,67,0,1481,218,1154,26653,6620,1724,36,21
B_7.txt,68,0,0,0,0,0,0,0,0,0
B_7.txt,69,0,0,0,0,0,0,0,0,0
B_7.txt,70,0,0,0,0,0,0,0,0,0
B_7.txt,71,0,0,0,0,0,0,0,0,0
B_7.txt,72,0,0,0,0,0,0,0,0,0
B_7.txt,73,0,0,0,0,0,0,0,0,0
B_7.txt,74,0,0,0,0,0,0,0,0,0
B_7.txt,75,0,0,0,0,0,0,0,0,0
B_7.txt,76,0,0,0,0,0,0,0,0,0
B_7.txt,77,0,1487,211,1269,29024,6653,1735,17,22
B_7.txt,78,0,0,0,0,0,0,0,0,0
B_7.txt,79,0,0,0,0,0,0,0,0,0
B_7.txt,80,0,0,0,0,0,0,0,0,0
B_7.txt,81,0,0,0,0,0,0,0,0,0
B_7.txt,82,0,0,0,0,0,0,0,0,0
B_7.txt,83,0,0,0,0,0,0,0,0,0
B_7.txt,84,0,0,0,0,0,0,0,0,0
B_7.txt,85,0,0,0,0,0,0,0,0,0
B_7.txt,86,0,0,0,0,0,0,0,0,0
B_7.txt,87,0,1493,216,1226,25407,6680,1740,20,22
B_7.txt,88,0,0,0,0,0,0,0,0,0
B_7.txt,89,0,0,0,0,0,0,0,0,0
B_7.txt,90,0,0,0,0,0,0,0,0,0
B_7.txt,91,0,0,0,0,0,0,0,0,0
B_7.txt,92,0,0,0,0,0,0,0,0,0
B_7.txt,93,0,0,0,0,0,0,0,0,0
B_7.txt,94,0,0,0,0,0,0,0,0,0
B_7.txt,95,0,0,0,0,0,0,0,0,0
B_7.txt,96,0,0,0,0,0,0,0,0,0
B_7.txt,97,0,1499,133,1169,25164,6704,1747,15,28
B_7.txt,98,0,0,0,0,0,0,0,0,0
B_7.txt,99,0,0,0,0,0,0,0,0,0
B_7.txt,100,0,0,0,0,0,0,0,0,0
B_8.txt,1,0,0,0,0,0,0,0,0,0
B_8.txt,2,0,0,0,0,0,0,0,0,0
B_8.txt,3,0,0,0,0,0,0,0,0,0
B_8.txt,4,0,0,0,0,0,0,0,0,0
B_8.txt,5,0,0,0,0,0,0,0,0,0
B_8.txt,6,0,0,0,0,0,0,0,0,0
B_8.txt,7,0,0,0,0,0,0,0,0,0
B_8.txt,8,0,1474,205,1244,24927,6562,1723,21,23
B_8.txt,9,0,0,0,0,0,0,0,0,0
B_8.txt,10,0,0,0,0,0,0,0,0,0
B_8.txt,11,0,0,0,0,0,0,0,0,0
B_8.txt,12,0,0,0,0,0,0,0,0,0
B_8.txt,13,0,0,0,0,0,0,0,0,0
B_8.txt,14,0,0,0,0,0,0,0,0,0
B_8.txt,15,0,0,0,0,0,0,0,0,0
B_8.txt,16,0,0,0,0,0,0,0,0,0
B_8.txt,17,0,0,0,0,0,0,0,0,0
B_8.txt,18,0,1483,163,1542,23442,6598,1730,16,25
B_8.txt,19,0,0,0,0,0,0,0,0,0
B_8.txt,20,0,0,0,0,0,0,0,0,0
B_8.txt,21,0,0,0,0,0,0,0,0,0
B_8.txt,22,0,0,0,0,0,0,0,0,0
B_8.txt,23,0,0,0,0,0,0,0,0,0
B_8.txt,24,0,0,0,0,0,0,0,0,0
B_8.txt,25,0,0,0,0,0,0,0,0,0
B_8.txt,26,0,0,0,0,0,0,0,0,0
B_8.txt,27,0,0,0,0,0,0,0,0,0
B_8.txt,28,0,2034,155,1710,42426,8783,2179,15,125
B_8.txt,29,0,0,0,0,0,0,0,0,0
B_8.txt,30,0,0,0,0,0,0,0,0,0
B_8.txt,31,0,0,0,0,0,0,0,0,0
B_8.txt,32,0,0,0,0,0,0,0,0,0
B_8.txt,33,0,0,0,0,0,0,0,0,0
B_8.txt,34,0,0,0,0,0,0,0,0,0
B_8.txt,35,0,0,0,0,0,0,0,0,0
B_8.txt,36,0,0,0,0,0,0,0,0,0
B_8.txt,37,0,0,0,0,0,0,0,0,0
B_8.txt,38,0,1484,218,1636,26559,6602,1731,22,24
B_8.txt,39,0,0,0,0,0,0,0,0,0
B_8.txt,40,0,0,0,0,0,0,0,0,0
B_8.txt,41,0,0,0,0,0,0,0,0,0
B_8.txt,42,0,0,0,0,0,0,0,0,0
B_8.txt,43,0,0,0,0,0,0,0,0,0
B_8.txt,44,0,0,0,0,0,0,0,0,0
B_8.txt,45,0,0,0,0,0,0,0,0,0
B_8.txt,46,0,0,0,0,0,0,0,0,0
B_8.txt,47,0,0,0,0,0,0,0,0,0
B_8.txt,48,0,1475,213,1209,25372,6566,1723,22,23
B_8.txt,49,0,0,0,0,0,0,0,0,0
B_8.txt,50,0,0,0,0,0,0,0,0,0
B_8.txt,51,0,0,0,0,0,0,0,0,0
B_8.txt,52,0,0,0,0,0,0,0,0,0
B_8.txt,53,0,0,0,0,0,0,0,0,0
B_8.txt,54,0,0,0,0,0,0,0,0,0
B_8.txt,55,0,0,0,0,0,0,0,0,0
B_8.txt,56,0,0,0,0,0,0,0,0,0
B_8.txt,57,0,0,0,0,0,0,0,0,0
B_8.txt,58,0,2159,279,2931,38878,10184,2806,32,21
B_8.txt,59,0,0,0,0,0,0,0,0,0
B_8.txt,60,0,0,0,0,0,0,0,0,0
B_8.txt,61,0,0,0,0,0,0,0,0,0
B_8.txt,62,0,0,0,0,0,0,0,0,0
B_8.txt,63,0,0,0,0,0,0,0,0,0
B_8.txt,64,0,0,0,0,0,0,0,0,0
B_8.txt,65,0,0,0,0,0,0,0,0,0
B_8.txt,66,0,0,0,0,0,0,0,0,0
B_8.txt,67,0,1486,215,1259,26226,6607,1733,17,22
B_8.txt,68,0,0,0,0,0,0,0,0,0
B_8.txt,69,0,0,0,0,0,0,0,0,0
B_8.txt,70,0,0,0,0,0,0,0,0,0
B_8.txt,71,0,0,0,0,0,0,0,0,0
B_8.txt,72,0,0,0,0,0,0,0,0,0
B_8.txt,73,0,0,0,0,0,0,0,0,0
B_8.txt,74,0,0,0,0,0,0,0,0,0
B_8.txt,75,0,0,0,0,0,0,0,0,0
B_8.txt,76,0,0,0,0,0,0,0,0,0
B_8.txt,77,0,1474,152,1874,24523,6564,1723,29,23
B_8.txt,78,0,0,0,0,0,0,0,0,0
B_8.txt,79,0,0,0,0,0,0,0,0,0
B_8.txt,80,0,0,0,0,0,0,0,0,0
B_8.txt,81,0,0,0,0,0,0,0,0,0
B_8.txt,82,0,0,0,0,0,0,0,0,0
B_8.txt,83,0,0,0,0,0,0,0,0,0
B_8.txt,84,0,0,0,0,0,0,0,0,0
B_8.txt,85,0,0,0,0,0,0,0,0,0
B_8.txt,86,0,0,0,0,0,0,0,0,0
B_8.txt,87,0,1490,135,1908,27829,6627,1739,22,24
B_8.txt,88,0,0,0,0,0,0,0,0,0
B_8.txt,89,0,0,0,0,0,0,0,0,0
B_8.txt,90,0,0,0,0,0,0,0,0,0
B_8.txt,91,0,0,0,0,0,0,0,0,0
B_8.txt,92,0,0,0,0,0,0,0,0,0
B_8.txt,93,0,0,0,0,0,0,0,0,0
B_8.txt,94,0,0,0,0,0,0,0,0,0
B_8.txt,95,0,0,0,0,0,0,0,0,0
B_8.txt,96,0,0,0,0,0,0,0,0,0
B_8.txt,97,0,1474,209,1834,26807,6553,1716,23,24
B_8.txt,98,0,0,0,0,0,0,0,0,0
B_8.txt,99,0,0,0,0,0,0,0,0,0
B_8.txt,100,0,0,0,0,0,0,0,0,0
B_9.txt,1,0,0,0,0,0,0,0,0,0
B_9.txt,2,0,0,0,0,0,0,0,0,0
B_9.txt,3,0,0,0,0,0,0,0,0,0
B_9.txt,4,0,0,0,0,0,0,0,0,0
B_9.txt,5,0,0,0,0,0,0,0,0,0
B_9.txt,6,0,0,0,0,0,0,0,0,0
B_9.txt,7,0,0,0,0,0,0,0,0,0
B_9.txt,8,0,1476,149,1151,23996,6571,1725,21,20
B_9.txt,9,0,0,0,0,0,0,0,0,0
B_9.txt,10,0,0,0,0,0,0,0,0,0
B_9.txt,11,0,0,0,0,0,0,0,0,0
B_9.txt,12,0,0,0,0,0,0,0,0,0
B_9.txt,13,0,0,0,0,0,0,0,0,0
B_9.txt,14,0,0,0,0,0,0,0,0,0
B_9.txt,15,0,0,0,0,0,0,0,0,0
B_9.txt,16,0,0,0,0,0,0,0,0,0
B_9.txt,17,0,0,0,0,0,0,0,0,0
B_9.txt,18,0,1474,211,1183,25214,6566,1723,23,24
B_9.txt,19,0,0,0,0,0,0,0,0,0
B_9.txt,20,0,0,0,0,0,0,0,0,0
B_9.txt,21,0,0,0,0,0,0,0,0,0
B_9.txt,22,0,0,0,0,0,0,0,0,0
B_9.txt,23,0,0,0,0,0,0,0,0,0
B_9.txt,24,0,0,0,0,0,0,0,0,0
B_9.txt,25,0,0,0,0,0,0,0,0,0
B_9.txt,26,0,0,0,0,0,0,0,0,0
B_9.txt,27,0,0,0,0,0,0,0,0,0
B_9.txt,28,0,3172,410,1485,46099,16008,4630,75,24
B_9.txt,29,0,0,0,0,0,0,0,0,0
B_9.txt,30,0,0,0,0,0,0,0,0,0
B_9.txt,31,0,0,0,0,0,0,0,0,0
B_9.txt,32,0,0,0,0,0,0,0,0,0
B_9.txt,33,0,0,0,0,0,0,0,0,0
B_9.txt,34,0,0,0,0,0,0,0,0,0
B_9.txt,35,0,0,0,0,0,0,0,0,0
B_9.txt,36,0,0,0,0,0,0,0,0,0
B_9.txt,37,0,2305,305,1424,32935,11212,3171,24,23
B_9.txt,38,0,0,0,0,0,0,0,0,0
B_9.txt,39,0,0,0,0,0,0,0,0,0
B_9.txt,40,0,0,0,0,0,0,0,0,0
B_9.txt,41,0,0,0,0,0,0,0,0,0
B_9.txt,42,0,0,0,0,0,0,0,0,0
B_9.txt,43,0,0,0,0,0,0,0,0,0
B_9.txt,44,0,0,0,0,0,0,0,0,0
B_9.txt,45,0,0,0,0,0,0,0,0,0
B_9.txt,46,0,0,0,0,0,0,0,0,0
B_9.txt,47,0,1476,211,1141,26166,6571,1725,22,21
B_9.txt,48,0,0,0,0,0,0,0,0,0
B_9.txt,49,0,0,0,0,0,0,0,0,0
B_9.txt,50,0,0,0,0,0,0,0,0,0
B_9.txt,51,0,0,0,0,0,0,0,0,0
B_9.txt,52,0,0,0,0,0,0,0,0,0
B_9.txt,53,0,0,0,0,0,0,0,0,0
B_9.txt,54,0,0,0,0,0,0,0,0,0
B_9.txt,55,0,0,0,0,0,0,0,0,0
B_9.txt,56,0,0,0,0,0,0,0,0,0
B_9.txt,57,0,1493,213,1206,26041,6637,1740,25,23
B_9.txt,58,0,0,0,0,0,0,0,0,0
B_9.txt,59,0,0,0,0,0,0,0,0,0
B_9.txt,60,0,0,0,0,0,0,0,0,0
B_9.txt,61,0,0,0,0,0,0,0,0,0
B_9.txt,62,0,0,0,0,0,0,0,0,0
B_9.txt,63,0,0,0,0,0,0,0,0,0
B_9.txt,64,0,0,0,0,0,0,0,0,0
B_9.txt,65,0,0,0,0,0,0,0,0,0
B_9.txt,66,0,0,0,0,0,0,0,0,0
B_9.txt,67,0,1481,155,1080,21569,6592,1730,18,25
B_9.txt,68,0,0,0,0,0,0,0,0,0
B_9.txt,69,0,0,0,0,0,0,0,0,0
B_9.txt,70,0,0,0,0,0,0,0,0,0
B_9.txt,71,0,0,0,0,0,0,0,0,0
B_9.txt,72,0,0,0,0,0,0,0,0,0
B_9.txt,73,0,0,0,0,0,0,0,0,0
B_9.txt,74,0,0,0,0,0,0,0,0,0
B_9.txt,75,0,0,0,0,0,0,0,0,0
B_9.txt,76,0,0,0,0,0,0,0,0,0
B_9.txt,77,0,1481,211,1074,24692,6592,1730,26,22
B_9.txt,78,0,0,0,0,0,0,0,0,0
B_9.txt,79,0,0,0,0,0,0,0,0,0
B_9.txt,80,0,0,0,0,0,0,0,0,0
B_9.txt,81,0,0,0,0,0,0,0,0,0
B_9.txt,82,0,0,0,0,0,0,0,0,0
B_9.txt,83,0,0,0,0,0,0,0,0,0
B_9.txt,84,0,0,0,0,0,0,0,0,0
B_9.txt,85,0,0,0,0,0,0,0,0,0
B_9.txt,86,0,0,0,0,0,0,0,0,0
B_9.txt,87,0,1482,206,1210,24658,6593,1729,20,25
B_9.txt,88,0,0,0,0,0,0,0,0,0
B_9.txt,89,0,0,0,0,0,0,0,0,0
B_9.txt,90,0,0,0,0,0,0,0,0,0
B_9.txt,91,0,0,0,0,0,0,0,0,0
B_9.txt,92,0,0,0,0,0,0,0,0,0
B_9.txt,93,0,0,0,0,0,0,0,0,0
B_9.txt,94,0,0,0,0,0,0,0,0,0
B_9.txt,95,0,0,0,0,0,0,0,0,0
B_9.txt,96,0,0,0,0,0,0,0,0,0
B_9.txt,97,0,1482,210,1206,24942,6580,1722,22,22
B_9.txt,98,0,0,0,0,0,0,0,0,0
B_9.txt,99,0,0,0,0,0,0,0,0,0
B_9.txt,100,0,0,0,0,0,0,0,0,0
B_10.txt,1,0,0,0,0,0,0,0,0,0
B_10.txt,2,0,0,0,0,0,0,0,0,0
B_10.txt,3,0,0,0,0,0,0,0,0,0
B_10.txt,4,0,0,0,0,0,0,0,0,0
B_10.txt,5,0,0,0,0,0,0,0,0,0
B_10.txt,6,0,0,0,0,0,0,0,0,0
B_10.txt,7,0,0,0,0,0,0,0,0,0
B_10.txt,8,0,1483,216,1249,30673,6581,1725,25,52
B_10.txt,9,0,0,0,0,0,0,0,0,0
B_10.txt,10,0,0,0,0,0,0,0,0,0
B_10.txt,11,0,0,0,0,0,0,0,0,0
B_10.txt,12,0,0,0,0,0,0,0,0,0
B_10.txt,13,0,0,0,0,0,0,0,0,0
B_10.txt,14,0,0,0,0,0,0,0,0,0
B_10.txt,15,0,0,0,0,0,0,0,0,0
B_10.txt,16,0,0,0,0,0,0,0,0,0
B_10.txt,17,0,0,0,0,0,0,0,0,0
B_10.txt,18,0,1483,212,1159,32634,6599,1732,21,62
B_10.txt,19,0,0,0,0,0,0,0,0,0
B_10.txt,20,0,0,0,0,0,0,0,0,0
B_10.txt,21,0,0,0,0,0,0,0,0,0
B_10.txt,22,0,0,0,0,0,0,0,0,0
B_10.txt,23,0,0,0,0,0,0,0,0,0
B_10.txt,24,0,0,0,0,0,0,0,0,0
B_10.txt,25,0,0,0,0,0,0,0,0,0
B_10.txt,26,0,0,0,0,0,0,0,0,0
B_10.txt,27,0,0,0,0,0,0,0,0,0
B_10.txt,28,0,1478,214,1255,31978,6577,1724,18,55
B_10.txt,29,0,0,0,0,0,0,0,0,0
B_10.txt,30,0,0,0,0,0,0,0,0,0
B_10.txt,31,0,0,0,0,0,0,0,0,0
B_10.txt,32,0,0,0,0,0,0,0,0,0
B_10.txt,33,0,0,0,0,0,0,0,0,0
B_10.txt,34,0,0,0,0,0,0,0,0,0
B_10.txt,35,0,0,0,0,0,0,0,0,0
B_10.txt,36,0,0,0,0,0,0,0,0,0
B_10.txt,37,0,0,0,0,0,0,0,0,0
B_10.txt,38,0,1472,208,1063,36439,6545,1716,38,21
B_10.txt,39,0,0,0,0,0,0,0,0,0
B_10.txt,40,0,0,0,0,0,0,0,0,0
B_10.txt,41,0,0,0,0,0,0,0,0,0
B_10.txt,42,0,0,0,0,0,0,0,0,0
B_10.txt,43,0,0,0,0,0,0,0,0,0
B_10.txt,44,0,0,0,0,0,0,0,0,0
B_10.txt,45,0,0,0,0,0,0,0,0,0
B_10.txt,46,0,0,0,0,0,0,0,0,0
B_10.txt,47,0,0,0,0,0,0,0,0,0
B_10.txt,48,0,1847,241,1281,34875,8567,2305,30,23
B_10.txt,49,0,0,0,0,0,0,0,0,0
B_10.txt,50,0,0,0,0,0,0,0,0,0
B_10.txt,51,0,0,0,0,0,0,0,0,0
B_10.txt,52,0,0,0,0,0,0,0,0,0
B_10.txt,53,0,0,0,0,0,0,0,0,0
B_10.txt,54,0,0,0,0,0,0,0,0,0
B_10.txt,55,0,0,0,0,0,0,0,0,0
B_10.txt,56,0,0,0,0,0,0,0,0,0
B_10.txt,57,0,1486,216,1109,28134,6607,1733,15,55
B_10.txt,58,0,0,0,0,0,0,0,0,0
B_10.txt,59,0,0,0,0,0,0,0,0,0
B_10.txt,60,0,0,0,0,0,0,0,0,0
B_10.txt,61,0,0,0,0,0,0,0,0,0
B_10.txt,62,0,0,0,0,0,0,0,0,0
B_10.txt,63,0,0,0,0,0,0,0,0,0
B_10.txt,64,0,0,0,0,0,0,0,0,0
B_10.txt,65,0,0,0,0,0,0,0,0,0
B_10.txt,66,0,0,0,0,0,0,0,0,0
B_10.txt,67,0,1481,216,1214,25291,6591,1729,18,21
B_10.txt,68,0,0,0,0,0,0,0,0,0
B_10.txt,69,0,0,0,0,0,0,0,0,0
B_10.txt,70,0,0,0,0,0,0,0,0,0
B_10.txt,71,0,0,0,0,0,0,0,0,0
B_10.txt,72,0,0,0,0,0,0,0,0,0
B_10.txt,73,0,0,0,0,0,0,0,0,0
B_10.txt,74,0,0,0,0,0,0,0,0,0
B_10.txt,75,0,0,0,0,0,0,0,0,0
B_10.txt,76,0,0,0,0,0,0,0,0,0
B_10.txt,77,0,1485,216,1867,27286,6605,1732,12,24
B_10.txt,78,0,0,0,0,0,0,0,0,0
B_10.txt,79,0,0,0,0,0,0,0,0,0
B_10.txt,80,0,0,0,0,0,0,0,0,0
B_10.txt,81,0,0,0,0,0,0,0,0,0
B_10.txt,82,0,0,0,0,0,0,0,0,0
B_10.txt,83,0,0,0,0,0,0,0,0,0
B_10.txt,84,0,0,0,0,0,0,0,0,0
B_10.txt,85,0,0,0,0,0,0,0,0,0
B_10.txt,86,0,0,0,0,0,0,0,0,0
B_10.txt,87,0,1481,217,1210,24928,6583,1723,17,20
B_10.txt,88,0,0,0,0,0,0,0,0,0
B_10.txt,89,0,0,0,0,0,0,0,0,0
B_10.txt,90,0,0,0,0,0,0,0,0,0
B_10.txt,91,0,0,0,0,0,0,0,0,0
B_10.txt,92,0,0,0,0,0,0,0,0,0
B_10.txt,93,0,0,0,0,0,0,0,0,0
B_10.txt,94,0,0,0,0,0,0,0,0,0
B_10.txt,95,0,0,0,0,0,0,0,0,0
B_10.txt,96,0,0,0,0,0,0,0,0,0
B_10.txt,97,0,1485,209,1237,24766,6594,1725,13,22
B_10.txt,98,0,0,0,0,0,0,0,0,0
B_10.txt,99,0,0,0,0,0,0,0,0,0
B_10.txt,100,0,0,0,0,0,0,0,0,0
B_11.txt,1,0,0,0,0,0,0,0,0,0
B_11.txt,2,0,0,0,0,0,0,0,0,0
B_11.txt,3,0,0,0,0,0,0,0,0,0
B_11.txt,4,0,0,0,0,0,0,0,0,0
B_11.txt,5,0,0,0,0,0,0,0,0,0
B_11.txt,6,0,0,0,0,0,0,0,0,0
B_11.txt,7,0,0,0,0,0,0,0,0,0
B_11.txt,8,0,1487,218,1202,25502,6651,1746,19,18
B_11.txt,9,0,0,0,0,0,0,0,0,0
