sample_id,timestamp_id,label,branch-instructions,branch-misses,cache-misses,cpu-cycles,instructions,L1-dcache-loads,LLC-stores,iTLB-load-misses
B_5.txt,87,0,0,0,0,0,0,0,0,0
B_5.txt,88,0,0,0,0,0,0,0,0,0
B_5.txt,89,0,0,0,0,0,0,0,0,0
B_5.txt,90,0,1485,207,3260,30590,6589,1725,16,21
B_5.txt,91,0,0,0,0,0,0,0,0,0
B_5.txt,92,0,0,0,0,0,0,0,0,0
B_5.txt,93,0,1474,207,1175,25526,6553,1716,16,24
B_5.txt,94,0,0,0,0,0,0,0,0,0
B_5.txt,95,0,0,0,0,0,0,0,0,0
B_5.txt,96,0,1474,208,1191,25106,6549,1716,22,21
B_5.txt,97,0,0,0,0,0,0,0,0,0
B_5.txt,98,0,0,0,0,0,0,0,0,0
B_5.txt,99,0,0,0,0,0,0,0,0,0
B_5.txt,100,0,1476,206,1303,25942,6560,1718,20,23
B_6.txt,1,0,0,0,0,0,0,0,0,0
B_6.txt,2,0,0,0,0,0,0,0,0,0
B_6.txt,3,0,1502,207,1115,24464,6753,1749,22,23
B_6.txt,4,0,0,0,0,0,0,0,0,0
B_6.txt,5,0,0,0,0,0,0,0,0,0
B_6.txt,6,0,0,0,0,0,0,0,0,0
B_6.txt,7,0,1513,205,2476,27438,6793,1758,20,21
B_6.txt,8,0,0,0,0,0,0,0,0,0
B_6.txt,9,0,0,0,0,0,0,0,0,0
B_6.txt,10,0,1507,205,1558,25142,6760,1746,20,23
B_6.txt,11,0,0,0,0,0,0,0,0,0
B_6.txt,12,0,0,0,0,0,0,0,0,0
B_6.txt,13,0,1500,201,2342,26781,6731,1740,20,23
B_6.txt,14,0,0,0,0,0,0,0,0,0
B_6.txt,15,0,0,0,0,0,0,0,0,0
B_6.txt,16,0,0,0,0,0,0,0,0,0
B_6.txt,17,0,1507,215,2079,26962,6763,1747,17,22
B_6.txt,18,0,0,0,0,0,0,0,0,0
B_6.txt,19,0,0,0,0,0,0,0,0,0
B_6.txt,20,0,1500,201,3164,29212,6733,1740,13,25
B_6.txt,21,0,0,0,0,0,0,0,0,0
B_6.txt,22,0,0,0,0,0,0,0,0,0
B_6.txt,23,0,1500,211,1219,30673,6735,1740,20,23
B_6.txt,24,0,0,0,0,0,0,0,0,0
B_6.txt,25,0,0,0,0,0,0,0,0,0
B_6.txt,26,0,0,0,0,0,0,0,0,0
B_6.txt,27,0,1500,211,1718,25599,6733,1740,25,23
B_6.txt,28,0,0,0,0,0,0,0,0,0
B_6.txt,29,0,0,0,0,0,0,0,0,0
B_6.txt,30,0,1513,217,2145,27371,6780,1751,19,23
B_6.txt,31,0,0,0,0,0,0,0,0,0
B_6.txt,32,0,0,0,0,0,0,0,0,0
B_6.txt,33,0,1500,214,1192,24375,6733,1740,19,23
B_6.txt,34,0,0,0,0,0,0,0,0,0
B_6.txt,35,0,0,0,0,0,0,0,0,0
B_6.txt,36,0,0,0,0,0,0,0,0,0
B_6.txt,37,0,1719,206,3302,32502,8112,2077,20,28
B_6.txt,38,0,0,0,0,0,0,0,0,0
B_6.txt,39,0,0,0,0,0,0,0,0,0
B_6.txt,40,0,1510,198,2107,26867,6766,1747,18,23
B_6.txt,41,0,0,0,0,0,0,0,0,0
B_6.txt,42,0,0,0,0,0,0,0,0,0
B_6.txt,43,0,1510,209,1185,24375,6769,1748,18,22
B_6.txt,44,0,0,0,0,0,0,0,0,0
B_6.txt,45,0,0,0,0,0,0,0,0,0
B_6.txt,46,0,0,0,0,0,0,0,0,0
B_6.txt,47,0,1508,204,2218,27827,6761,1746,15,23
B_6.txt,48,0,0,0,0,0,0,0,0,0
B_6.txt,49,0,0,0,0,0,0,0,0,0
B_6.txt,50,0,1502,204,2415,27811,6742,1742,20,23
B_6.txt,51,0,0,0,0,0,0,0,0,0
B_6.txt,52,0,0,0,0,0,0,0,0,0
B_6.txt,53,0,1500,212,2095,27301,6731,1740,20,22
B_6.txt,54,0,0,0,0,0,0,0,0,0
B_6.txt,55,0,0,0,0,0,0,0,0,0
B_6.txt,56,0,0,0,0,0,0,0,0,0
B_6.txt,57,0,1509,212,1854,26279,6764,1746,22,22
B_6.txt,58,0,0,0,0,0,0,0,0,0
B_6.txt,59,0,0,0,0,0,0,0,0,0
B_6.txt,60,0,1508,208,1367,31142,6761,1746,30,23
B_6.txt,61,0,0,0,0,0,0,0,0,0
B_6.txt,62,0,0,0,0,0,0,0,0,0
B_6.txt,63,0,1508,216,3307,31047,6761,1746,17,23
B_6.txt,64,0,0,0,0,0,0,0,0,0
B_6.txt,65,0,0,0,0,0,0,0,0,0
B_6.txt,66,0,0,0,0,0,0,0,0,0
B_6.txt,67,0,1500,190,2229,28256,6731,1740,18,21
B_6.txt,68,0,0,0,0,0,0,0,0,0
B_6.txt,69,0,0,0,0,0,0,0,0,0
B_6.txt,70,0,1502,206,1254,26538,6742,1742,19,20
B_6.txt,71,0,0,0,0,0,0,0,0,0
B_6.txt,72,0,0,0,0,0,0,0,0,0
B_6.txt,73,0,1500,132,1443,22869,6733,1740,15,17
B_6.txt,74,0,0,0,0,0,0,0,0,0
B_6.txt,75,0,0,0,0,0,0,0,0,0
B_6.txt,76,0,1502,217,2038,28374,6742,1742,19,25
B_6.txt,77,0,0,0,0,0,0,0,0,0
B_6.txt,78,0,0,0,0,0,0,0,0,0
B_6.txt,79,0,0,0,0,0,0,0,0,0
B_6.txt,80,0,1509,138,1633,23073,6768,1749,20,27
B_6.txt,81,0,0,0,0,0,0,0,0,0
B_6.txt,82,0,0,0,0,0,0,0,0,0
B_6.txt,83,0,1507,136,1627,22908,6760,1746,16,23
B_6.txt,84,0,0,0,0,0,0,0,0,0
B_6.txt,85,0,0,0,0,0,0,0,0,0
B_6.txt,86,0,1495,141,1310,25266,6712,1736,24,20
B_6.txt,87,0,0,0,0,0,0,0,0,0
B_6.txt,88,0,0,0,0,0,0,0,0,0
B_6.txt,89,0,0,0,0,0,0,0,0,0
B_6.txt,90,0,1500,213,1336,35441,6735,1740,20,24
B_6.txt,91,0,0,0,0,0,0,0,0,0
B_6.txt,92,0,0,0,0,0,0,0,0,0
B_6.txt,93,0,1508,201,1244,46432,6759,1746,20,23
B_6.txt,94,0,0,0,0,0,0,0,0,0
B_6.txt,95,0,0,0,0,0,0,0,0,0
B_6.txt,96,0,1500,194,1656,44063,6733,1740,20,22
B_6.txt,97,0,0,0,0,0,0,0,0,0
B_6.txt,98,0,0,0,0,0,0,0,0,0
B_6.txt,99,0,0,0,0,0,0,0,0,0
B_6.txt,100,0,1510,198,1253,67986,6767,1747,44,23
B_7.txt,1,0,0,0,0,0,0,0,0,0
B_7.txt,2,0,0,0,0,0,0,0,0,0
B_7.txt,3,0,1833,249,3554,35351,8510,2293,36,22
B_7.txt,4,0,0,0,0,0,0,0,0,0
B_7.txt,5,0,0,0,0,0,0,0,0,0
B_7.txt,6,0,1474,212,1188,24179,6564,1723,19,23
B_7.txt,7,0,0,0,0,0,0,0,0,0
B_7.txt,8,0,0,0,0,0,0,0,0,0
B_7.txt,9,0,0,0,0,0,0,0,0,0
B_7.txt,10,0,1474,212,1154,25387,6562,1723,22,62
B_7.txt,11,0,0,0,0,0,0,0,0,0
B_7.txt,12,0,0,0,0,0,0,0,0,0
B_7.txt,13,0,1491,210,1054,30453,6630,1736,22,23
B_7.txt,14,0,0,0,0,0,0,0,0,0
B_7.txt,15,0,0,0,0,0,0,0,0,0
B_7.txt,16,0,1474,214,1066,24916,6564,1723,26,24
B_7.txt,17,0,0,0,0,0,0,0,0,0
B_7.txt,18,0,0,0,0,0,0,0,0,0
B_7.txt,19,0,0,0,0,0,0,0,0,0
B_7.txt,20,0,1681,208,1184,24855,7900,2050,14,22
B_7.txt,21,0,0,0,0,0,0,0,0,0
B_7.txt,22,0,0,0,0,0,0,0,0,0
B_7.txt,23,0,2306,304,1166,31884,11237,3179,33,22
B_7.txt,24,0,0,0,0,0,0,0,0,0
B_7.txt,25,0,0,0,0,0,0,0,0,0
B_7.txt,26,0,1475,183,1140,23603,6566,1723,21,26
B_7.txt,27,0,0,0,0,0,0,0,0,0
B_7.txt,28,0,0,0,0,0,0,0,0,0
B_7.txt,29,0,0,0,0,0,0,0,0,0
B_7.txt,30,0,1483,213,2064,25871,6596,1730,19,24
B_7.txt,31,0,0,0,0,0,0,0,0,0
B_7.txt,32,0,0,0,0,0,0,0,0,0
B_7.txt,33,0,1481,210,1188,24699,6578,1722,19,23
B_7.txt,34,0,0,0,0,0,0,0,0,0
B_7.txt,35,0,0,0,0,0,0,0,0,0
B_7.txt,36,0,1485,220,1855,25962,6589,1725,24,24
B_7.txt,37,0,0,0,0,0,0,0,0,0
B_7.txt,38,0,0,0,0,0,0,0,0,0
B_7.txt,39,0,0,0,0,0,0,0,0,0
B_7.txt,40,0,1479,214,1166,24131,6572,1721,22,24
B_7.txt,41,0,0,0,0,0,0,0,0,0
B_7.txt,42,0,0,0,0,0,0,0,0,0
B_7.txt,43,0,1474,136,1072,20200,6553,1715,18,21
B_7.txt,44,0,0,0,0,0,0,0,0,0
B_7.txt,45,0,0,0,0,0,0,0,0,0
B_7.txt,46,0,1476,205,1157,23503,6558,1718,22,24
B_7.txt,47,0,0,0,0,0,0,0,0,0
B_7.txt,48,0,0,0,0,0,0,0,0,0
B_7.txt,49,0,0,0,0,0,0,0,0,0
B_7.txt,50,0,1482,212,1869,26029,6580,1720,20,24
B_7.txt,51,0,0,0,0,0,0,0,0,0
B_7.txt,52,0,0,0,0,0,0,0,0,0
B_7.txt,53,0,1472,207,1151,23405,6544,1714,27,23
B_7.txt,54,0,0,0,0,0,0,0,0,0
B_7.txt,55,0,0,0,0,0,0,0,0,0
B_7.txt,56,0,1484,213,1142,24425,6587,1724,21,23
B_7.txt,57,0,0,0,0,0,0,0,0,0
B_7.txt,58,0,0,0,0,0,0,0,0,0
B_7.txt,59,0,0,0,0,0,0,0,0,0
B_7.txt,60,0,1473,210,1143,23524,6546,1714,19,22
B_7.txt,61,0,0,0,0,0,0,0,0,0
B_7.txt,62,0,0,0,0,0,0,0,0,0
B_7.txt,63,0,1481,216,1182,24896,6576,1722,20,24
B_7.txt,64,0,0,0,0,0,0,0,0,0
B_7.txt,65,0,0,0,0,0,0,0,0,0
B_7.txt,66,0,1485,217,1243,31873,6589,1728,29,30
B_7.txt,67,0,0,0,0,0,0,0,0,0
B_7.txt,68,0,0,0,0,0,0,0,0,0
B_7.txt,69,0,0,0,0,0,0,0,0,0
B_7.txt,70,0,1472,133,1168,20842,6542,1714,21,30
B_7.txt,71,0,0,0,0,0,0,0,0,0
B_7.txt,72,0,0,0,0,0,0,0,0,0
B_7.txt,73,0,1475,211,1175,24155,6553,1715,26,23
B_7.txt,74,0,0,0,0,0,0,0,0,0
B_7.txt,75,0,0,0,0,0,0,0,0,0
B_7.txt,76,0,1485,213,1551,25442,6591,1725,21,23
B_7.txt,77,0,0,0,0,0,0,0,0,0
B_7.txt,78,0,0,0,0,0,0,0,0,0
B_7.txt,79,0,1481,134,2058,22587,6576,1721,22,27
B_7.txt,80,0,0,0,0,0,0,0,0,0
B_7.txt,81,0,0,0,0,0,0,0,0,0
B_7.txt,82,0,0,0,0,0,0,0,0,0
B_7.txt,83,0,1485,216,3144,29441,6592,1725,18,23
B_7.txt,84,0,0,0,0,0,0,0,0,0
B_7.txt,85,0,0,0,0,0,0,0,0,0
B_7.txt,86,0,1474,213,996,24817,6551,1715,18,22
B_7.txt,87,0,0,0,0,0,0,0,0,0
B_7.txt,88,0,0,0,0,0,0,0,0,0
B_7.txt,89,0,1476,205,2234,26919,6560,1718,23,22
B_7.txt,90,0,0,0,0,0,0,0,0,0
B_7.txt,91,0,0,0,0,0,0,0,0,0
B_7.txt,92,0,0,0,0,0,0,0,0,0
B_7.txt,93,0,1484,212,1819,25484,6587,1724,17,23
B_7.txt,94,0,0,0,0,0,0,0,0,0
B_7.txt,95,0,0,0,0,0,0,0,0,0
B_7.txt,96,0,2307,274,3818,37912,11233,3062,35,23
B_7.txt,97,0,0,0,0,0,0,0,0,0
B_7.txt,98,0,0,0,0,0,0,0,0,0
B_7.txt,99,0,1485,204,1750,25505,6591,1725,26,22
B_7.txt,100,0,0,0,0,0,0,0,0,0
B_8.txt,1,0,0,0,0,0,0,0,0,0
B_8.txt,2,0,0,0,0,0,0,0,0,0
B_8.txt,3,0,0,0,0,0,0,0,0,0
B_8.txt,4,0,1476,214,3283,31469,6573,1725,20,24
B_8.txt,5,0,0,0,0,0,0,0,0,0
B_8.txt,6,0,0,0,0,0,0,0,0,0
B_8.txt,7,0,1476,217,1254,25364,6560,1718,21,28
B_8.txt,8,0,0,0,0,0,0,0,0,0
B_8.txt,9,0,0,0,0,0,0,0,0,0
B_8.txt,10,0,1490,212,1231,25305,6617,1731,24,24
B_8.txt,11,0,0,0,0,0,0,0,0,0
B_8.txt,12,0,0,0,0,0,0,0,0,0
B_8.txt,13,0,0,0,0,0,0,0,0,0
B_8.txt,14,0,2161,203,3040,34571,10174,2800,23,23
B_8.txt,15,0,0,0,0,0,0,0,0,0
B_8.txt,16,0,0,0,0,0,0,0,0,0
B_8.txt,17,0,1484,131,1175,21541,6587,1724,16,22
B_8.txt,18,0,0,0,0,0,0,0,0,0
B_8.txt,19,0,0,0,0,0,0,0,0,0
B_8.txt,20,0,1483,159,1231,25690,6588,1725,20,88
B_8.txt,21,0,0,0,0,0,0,0,0,0
B_8.txt,22,0,0,0,0,0,0,0,0,0
B_8.txt,23,0,1486,144,2039,24429,6596,1726,22,26
B_8.txt,24,0,0,0,0,0,0,0,0,0
B_8.txt,25,0,0,0,0,0,0,0,0,0
B_8.txt,26,0,0,0,0,0,0,0,0,0
B_8.txt,27,0,1478,211,1218,25644,6563,1720,17,23
B_8.txt,28,0,0,0,0,0,0,0,0,0
B_8.txt,29,0,0,0,0,0,0,0,0,0
B_8.txt,30,0,1476,213,1255,26131,6560,1718,25,24
B_8.txt,31,0,0,0,0,0,0,0,0,0
B_8.txt,32,0,0,0,0,0,0,0,0,0
B_8.txt,33,0,1486,218,1259,25584,6594,1726,20,22
B_8.txt,34,0,0,0,0,0,0,0,0,0
B_8.txt,35,0,0,0,0,0,0,0,0,0
B_8.txt,36,0,0,0,0,0,0,0,0,0
B_8.txt,37,0,1488,211,1203,25418,6609,1730,20,23
B_8.txt,38,0,0,0,0,0,0,0,0,0
B_8.txt,39,0,0,0,0,0,0,0,0,0
B_8.txt,40,0,1486,137,2070,24904,6594,1726,21,22
B_8.txt,41,0,0,0,0,0,0,0,0,0
B_8.txt,42,0,0,0,0,0,0,0,0,0
B_8.txt,43,0,1475,209,1187,25604,6553,1716,22,23
B_8.txt,44,0,0,0,0,0,0,0,0,0
B_8.txt,45,0,0,0,0,0,0,0,0,0
B_8.txt,46,0,0,0,0,0,0,0,0,0
B_8.txt,47,0,1481,219,1980,27338,6581,1723,20,24
B_8.txt,48,0,0,0,0,0,0,0,0,0
B_8.txt,49,0,0,0,0,0,0,0,0,0
B_8.txt,50,0,1483,213,1165,26718,6585,1724,17,27
B_8.txt,51,0,0,0,0,0,0,0,0,0
B_8.txt,52,0,0,0,0,0,0,0,0,0
B_8.txt,53,0,1485,212,1704,27501,6590,1725,21,22
B_8.txt,54,0,0,0,0,0,0,0,0,0
B_8.txt,55,0,0,0,0,0,0,0,0,0
B_8.txt,56,0,0,0,0,0,0,0,0,0
B_8.txt,57,0,1475,143,1193,22720,6551,1716,16,22
B_8.txt,58,0,0,0,0,0,0,0,0,0
B_8.txt,59,0,0,0,0,0,0,0,0,0
B_8.txt,60,0,1476,204,1231,24859,6556,1718,18,24
B_8.txt,61,0,0,0,0,0,0,0,0,0
B_8.txt,62,0,0,0,0,0,0,0,0,0
B_8.txt,63,0,1476,123,1178,22595,6556,1718,20,28
B_8.txt,64,0,0,0,0,0,0,0,0,0
B_8.txt,65,0,0,0,0,0,0,0,0,0
B_8.txt,66,0,0,0,0,0,0,0,0,0
B_8.txt,67,0,1488,211,3355,31867,6606,1729,21,25
B_8.txt,68,0,0,0,0,0,0,0,0,0
B_8.txt,69,0,0,0,0,0,0,0,0,0
B_8.txt,70,0,1482,217,1241,25582,6583,1723,21,24
B_8.txt,71,0,0,0,0,0,0,0,0,0
B_8.txt,72,0,0,0,0,0,0,0,0,0
B_8.txt,73,0,1476,205,2028,26474,6558,1718,18,24
B_8.txt,74,0,0,0,0,0,0,0,0,0
B_8.txt,75,0,0,0,0,0,0,0,0,0
B_8.txt,76,0,0,0,0,0,0,0,0,0
B_8.txt,77,0,1476,210,3264,31032,6560,1718,26,24
B_8.txt,78,0,0,0,0,0,0,0,0,0
B_8.txt,79,0,0,0,0,0,0,0,0,0
B_8.txt,80,0,1483,204,1180,30124,6588,1725,22,24
B_8.txt,81,0,0,0,0,0,0,0,0,0
B_8.txt,82,0,0,0,0,0,0,0,0,0
B_8.txt,83,0,1474,208,1287,25806,6553,1716,25,23
B_8.txt,84,0,0,0,0,0,0,0,0,0
B_8.txt,85,0,0,0,0,0,0,0,0,0
B_8.txt,86,0,0,0,0,0,0,0,0,0
B_8.txt,87,0,1476,207,1969,28084,6558,1718,24,23
B_8.txt,88,0,0,0,0,0,0,0,0,0
B_8.txt,89,0,0,0,0,0,0,0,0,0
B_8.txt,90,0,1474,211,1937,26817,6551,1716,22,22
B_8.txt,91,0,0,0,0,0,0,0,0,0
B_8.txt,92,0,0,0,0,0,0,0,0,0
B_8.txt,93,0,1473,204,2332,27703,6546,1714,19,22
B_8.txt,94,0,0,0,0,0,0,0,0,0
B_8.txt,95,0,0,0,0,0,0,0,0,0
B_8.txt,96,0,1474,212,1585,27375,6553,1716,34,21
B_8.txt,97,0,0,0,0,0,0,0,0,0
B_8.txt,98,0,0,0,0,0,0,0,0,0
B_8.txt,99,0,0,0,0,0,0,0,0,0
B_8.txt,100,0,0,0,0,0,0,0,0,0
B_9.txt,1,0,0,0,0,0,0,0,0,0
B_9.txt,2,0,0,0,0,0,0,0,0,0
B_9.txt,3,0,1808,238,2563,33683,8372,2266,27,27
B_9.txt,4,0,0,0,0,0,0,0,0,0
B_9.txt,5,0,0,0,0,0,0,0,0,0
B_9.txt,6,0,1474,205,1844,25944,6564,1723,23,24
B_9.txt,7,0,0,0,0,0,0,0,0,0
B_9.txt,8,0,0,0,0,0,0,0,0,0
B_9.txt,9,0,0,0,0,0,0,0,0,0
B_9.txt,10,0,1496,218,1189,25355,6655,1743,18,24
B_9.txt,11,0,0,0,0,0,0,0,0,0
B_9.txt,12,0,0,0,0,0,0,0,0,0
B_9.txt,13,0,1474,214,1119,24167,6564,1723,21,26
B_9.txt,14,0,0,0,0,0,0,0,0,0
B_9.txt,15,0,0,0,0,0,0,0,0,0
B_9.txt,16,0,3111,425,1068,43405,15567,4257,76,23
B_9.txt,17,0,0,0,0,0,0,0,0,0
B_9.txt,18,0,0,0,0,0,0,0,0,0
B_9.txt,19,0,0,0,0,0,0,0,0,0
B_9.txt,20,0,1484,211,2072,26647,6598,1730,22,26
B_9.txt,21,0,0,0,0,0,0,0,0,0
B_9.txt,22,0,0,0,0,0,0,0,0,0
B_9.txt,23,0,1480,219,1996,27112,6588,1727,19,22
B_9.txt,24,0,0,0,0,0,0,0,0,0
B_9.txt,25,0,0,0,0,0,0,0,0,0
B_9.txt,26,0,1481,217,2051,27176,6594,1730,23,23
B_9.txt,27,0,0,0,0,0,0,0,0,0
B_9.txt,28,0,0,0,0,0,0,0,0,0
B_9.txt,29,0,0,0,0,0,0,0,0,0
B_9.txt,30,0,1474,213,1042,23859,6564,1723,19,24
B_9.txt,31,0,0,0,0,0,0,0,0,0
B_9.txt,32,0,0,0,0,0,0,0,0,0
B_9.txt,33,0,1474,215,1082,23465,6564,1723,20,24
B_9.txt,34,0,0,0,0,0,0,0,0,0
B_9.txt,35,0,0,0,0,0,0,0,0,0
B_9.txt,36,0,1474,205,3091,28805,6553,1716,22,23
B_9.txt,37,0,0,0,0,0,0,0,0,0
B_9.txt,38,0,0,0,0,0,0,0,0,0
B_9.txt,39,0,0,0,0,0,0,0,0,0
B_9.txt,40,0,1476,131,1656,22545,6558,1718,20,30
B_9.txt,41,0,0,0,0,0,0,0,0,0
B_9.txt,42,0,0,0,0,0,0,0,0,0
B_9.txt,43,0,1484,212,1254,24373,6587,1724,19,24
B_9.txt,44,0,0,0,0,0,0,0,0,0
B_9.txt,45,0,0,0,0,0,0,0,0,0
B_9.txt,46,0,1474,213,3205,29458,6549,1716,21,24
B_9.txt,47,0,0,0,0,0,0,0,0,0
B_9.txt,48,0,0,0,0,0,0,0,0,0
B_9.txt,49,0,0,0,0,0,0,0,0,0
B_9.txt,50,0,1483,209,1672,25482,6585,1723,21,23
B_9.txt,51,0,0,0,0,0,0,0,0,0
B_9.txt,52,0,0,0,0,0,0,0,0,0
B_9.txt,53,0,1474,213,2138,27037,6551,1716,18,25
B_9.txt,54,0,0,0,0,0,0,0,0,0
B_9.txt,55,0,0,0,0,0,0,0,0,0
B_9.txt,56,0,1474,138,2006,23031,6551,1716,17,22
B_9.txt,57,0,0,0,0,0,0,0,0,0
B_9.txt,58,0,0,0,0,0,0,0,0,0
B_9.txt,59,0,0,0,0,0,0,0,0,0
B_9.txt,60,0,1472,209,3043,34410,6542,1714,20,24
B_9.txt,61,0,0,0,0,0,0,0,0,0
B_9.txt,62,0,0,0,0,0,0,0,0,0
B_9.txt,63,0,1474,136,1596,24833,6551,1716,18,22
B_9.txt,64,0,0,0,0,0,0,0,0,0
B_9.txt,65,0,0,0,0,0,0,0,0,0
B_9.txt,66,0,1481,213,2231,29521,6579,1723,18,23
B_9.txt,67,0,0,0,0,0,0,0,0,0
B_9.txt,68,0,0,0,0,0,0,0,0,0
B_9.txt,69,0,0,0,0,0,0,0,0,0
B_9.txt,70,0,1476,209,2066,27263,6560,1718,17,26
B_9.txt,71,0,0,0,0,0,0,0,0,0
B_9.txt,72,0,0,0,0,0,0,0,0,0
B_9.txt,73,0,1484,212,1729,26639,6585,1723,21,27
B_9.txt,74,0,0,0,0,0,0,0,0,0
B_9.txt,75,0,0,0,0,0,0,0,0,0
B_9.txt,76,0,1486,212,1280,27241,6596,1726,21,26
B_9.txt,77,0,0,0,0,0,0,0,0,0
B_9.txt,78,0,0,0,0,0,0,0,0,0
B_9.txt,79,0,1480,217,1633,28721,6575,1720,17,26
B_9.txt,80,0,0,0,0,0,0,0,0,0
B_9.txt,81,0,0,0,0,0,0,0,0,0
B_9.txt,82,0,0,0,0,0,0,0,0,0
B_9.txt,83,0,1474,205,1290,28048,6549,1716,34,23
B_9.txt,84,0,0,0,0,0,0,0,0,0
B_9.txt,85,0,0,0,0,0,0,0,0,0
B_9.txt,86,0,1476,208,1461,35296,6560,1718,23,23
B_9.txt,87,0,0,0,0,0,0,0,0,0
B_9.txt,88,0,0,0,0,0,0,0,0,0
B_9.txt,89,0,1486,217,1076,51562,6594,1726,30,24
B_9.txt,90,0,0,0,0,0,0,0,0,0
B_9.txt,91,0,0,0,0,0,0,0,0,0
B_9.txt,92,0,0,0,0,0,0,0,0,0
B_9.txt,93,0,2117,278,1551,39944,9974,2751,40,22
B_9.txt,94,0,0,0,0,0,0,0,0,0
B_9.txt,95,0,0,0,0,0,0,0,0,0
B_9.txt,96,0,1481,212,1300,30419,6579,1723,30,49
B_9.txt,97,0,0,0,0,0,0,0,0,0
B_9.txt,98,0,0,0,0,0,0,0,0,0
B_9.txt,99,0,1489,224,1257,28911,6625,1736,29,52
B_9.txt,100,0,0,0,0,0,0,0,0,0
B_10.txt,1,0,0,0,0,0,0,0,0,0
B_10.txt,2,0,0,0,0,0,0,0,0,0
B_10.txt,3,0,0,0,0,0,0,0,0,0
B_10.txt,4,0,1485,212,1127,26871,6604,1732,22,29
B_10.txt,5,0,0,0,0,0,0,0,0,0
B_10.txt,6,0,0,0,0,0,0,0,0,0
B_10.txt,7,0,1486,225,1212,27559,6596,1727,33,27
B_10.txt,8,0,0,0,0,0,0,0,0,0
B_10.txt,9,0,0,0,0,0,0,0,0,0
B_10.txt,10,0,1847,166,1003,27477,8049,2040,14,28
B_10.txt,11,0,0,0,0,0,0,0,0,0
B_10.txt,12,0,0,0,0,0,0,0,0,0
B_10.txt,13,0,1468,210,1029,25264,6529,1712,24,28
B_10.txt,14,0,0,0,0,0,0,0,0,0
B_10.txt,15,0,0,0,0,0,0,0,0,0
B_10.txt,16,0,0,0,0,0,0,0,0,0
B_10.txt,17,0,1483,216,1042,35319,6583,1723,25,68
B_10.txt,18,0,0,0,0,0,0,0,0,0
B_10.txt,19,0,0,0,0,0,0,0,0,0
B_10.txt,20,0,1476,133,1079,26301,6558,1718,23,28
B_10.txt,21,0,0,0,0,0,0,0,0,0
B_10.txt,22,0,0,0,0,0,0,0,0,0
B_10.txt,23,0,1480,137,1088,24207,6571,1720,24,29
B_10.txt,24,0,0,0,0,0,0,0,0,0
B_10.txt,25,0,0,0,0,0,0,0,0,0
B_10.txt,26,0,0,0,0,0,0,0,0,0
B_10.txt,27,0,1476,121,1127,25784,6559,1718,37,32
B_10.txt,28,0,0,0,0,0,0,0,0,0
B_10.txt,29,0,0,0,0,0,0,0,0,0
B_10.txt,30,0,1481,224,1127,30732,6579,1723,21,60
B_10.txt,31,0,0,0,0,0,0,0,0,0
B_10.txt,32,0,0,0,0,0,0,0,0,0
B_10.txt,33,0,1474,229,1181,30293,6551,1716,18,57
B_10.txt,34,0,0,0,0,0,0,0,0,0
B_10.txt,35,0,0,0,0,0,0,0,0,0
B_10.txt,36,0,0,0,0,0,0,0,0,0
B_10.txt,37,0,1484,214,1246,33119,6587,1724,23,29
B_10.txt,38,0,0,0,0,0,0,0,0,0
B_10.txt,39,0,0,0,0,0,0,0,0,0
B_10.txt,40,0,1843,164,1220,24548,8015,2028,17,31
B_10.txt,41,0,0,0,0,0,0,0,0,0
B_10.txt,42,0,0,0,0,0,0,0,0,0
B_10.txt,43,0,1476,206,1135,44397,6560,1718,24,29
B_10.txt,44,0,0,0,0,0,0,0,0,0
B_10.txt,45,0,0,0,0,0,0,0,0,0
B_10.txt,46,0,0,0,0,0,0,0,0,0
B_10.txt,47,0,1694,152,1221,22503,7939,2053,22,27
B_10.txt,48,0,0,0,0,0,0,0,0,0
B_10.txt,49,0,0,0,0,0,0,0,0,0
B_10.txt,50,0,1474,212,1186,29821,6551,1716,24,30
B_10.txt,51,0,0,0,0,0,0,0,0,0
B_10.txt,52,0,0,0,0,0,0,0,0,0
B_10.txt,53,0,1481,214,1259,25380,6579,1723,22,30
B_10.txt,54,0,0,0,0,0,0,0,0,0
B_10.txt,55,0,0,0,0,0,0,0,0,0
B_10.txt,56,0,0,0,0,0,0,0,0,0
B_10.txt,57,0,1474,123,1176,21100,6549,1716,14,32
B_10.txt,58,0,0,0,0,0,0,0,0,0
B_10.txt,59,0,0,0,0,0,0,0,0,0
B_10.txt,60,0,1473,133,1196,21618,6548,1713,10,26
B_10.txt,61,0,0,0,0,0,0,0,0,0
B_10.txt,62,0,0,0,0,0,0,0,0,0
B_10.txt,63,0,1485,213,1214,25570,6592,1725,24,32
B_10.txt,64,0,0,0,0,0,0,0,0,0
B_10.txt,65,0,0,0,0,0,0,0,0,0
B_10.txt,66,0,0,0,0,0,0,0,0,0
B_10.txt,67,0,1481,215,1159,26521,6581,1724,17,64
B_10.txt,68,0,0,0,0,0,0,0,0,0
B_10.txt,69,0,0,0,0,0,0,0,0,0
B_10.txt,70,0,1474,114,1195,20891,6551,1716,8,28
B_10.txt,71,0,0,0,0,0,0,0,0,0
B_10.txt,72,0,0,0,0,0,0,0,0,0
B_10.txt,73,0,1483,212,1097,24769,6588,1725,14,28
B_10.txt,74,0,0,0,0,0,0,0,0,0
B_10.txt,75,0,0,0,0,0,0,0,0,0
